year,month,file,row_count,date,mom_change,mom_change_pct
2023,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-03.parquet,3350163,2023-03-01,489710.0,17.120015605919757
2023,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-04.parquet,3233423,2023-04-01,-116740.0,-3.4846065698892814
2023,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-05.parquet,3454991,2023-05-01,221568.0,6.852428525435728
2023,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-06.parquet,3250064,2023-06-01,-204927.0,-5.931332382631382
2023,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-07.parquet,2854416,2023-07-01,-395648.0,-12.173544890192932
2023,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-08.parquet,2774167,2023-08-01,-80249.0,-2.8113981984405956
2023,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-09.parquet,2796986,2023-09-01,22819.0,0.8225532204802377
2023,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-10.parquet,3465705,2023-10-01,668719.0,23.9085572827322
2023,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-11.parquet,3288684,2023-11-01,-177021.0,-5.107791921124272
2023,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2023/yellow_tripdata_2023-12.parquet,3337543,2023-12-01,48859.0,1.485670255944327
2024,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-01.parquet,2933074,2024-01-01,-404469.0,-12.118765211414505
2024,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-02.parquet,2978531,2024-02-01,45457.0,1.5498074716151056
2024,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-03.parquet,3547211,2024-03-01,568680.0,19.09263324773185
2024,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-04.parquet,3478510,2024-04-01,-68701.0,-1.9367610215462183
2024,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-05.parquet,3685070,2024-05-01,206560.0,5.938174678238672
2024,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-06.parquet,3500624,2024-06-01,-184446.0,-5.00522378136643
2024,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-07.parquet,3040765,2024-07-01,-459859.0,-13.136486523545521
2024,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-08.parquet,2944690,2024-08-01,-96075.0,-3.1595667537609784
2024,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-09.parquet,3597558,2024-09-01,652868.0,22.171026491752954
2024,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-10.parquet,3791086,2024-10-01,193528.0,5.379426822305566
2024,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-11.parquet,3612269,2024-11-01,-178817.0,-4.71677508766617
2024,12,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2024/yellow_tripdata_2024-12.parquet,3632943,2024-12-01,20674.0,0.572327254697802
2025,1,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-01.parquet,3446723,2025-01-01,-186220.0,-5.125871779436119
2025,2,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-02.parquet,3552411,2025-02-01,105688.0,3.06633286167759
2025,3,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-03.parquet,4116728,2025-03-01,564317.0,15.885464829379249
2025,4,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-04.parquet,3941284,2025-04-01,-175444.0,-4.261734076188661
2025,5,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-05.parquet,4556950,2025-05-01,615666.0,15.620949923933413
2025,6,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-06.parquet,4289694,2025-06-01,-267256.0,-5.864799920999797
2025,7,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-07.parquet,3867041,2025-07-01,-422653.0,-9.852754065907732
2025,8,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-08.parquet,3541983,2025-08-01,-325058.0,-8.405858639719622
2025,9,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-09.parquet,4218934,2025-09-01,676951.0,19.11220353118579
2025,10,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-10.parquet,4395140,2025-10-01,176206.0,4.176552655244192
2025,11,/home/sleepylee/Desktop/0proj/27th-DE-WinterProject/data/taxi_data_preprocessed/2025/yellow_tripdata_2025-11.parquet,4148913,2025-11-01,-246227.0,-5.6022561283599615
